user_id,actual
1,[ 856942  865456 1132771  940947 1082212]
2,[ 916122 1106523  899624 1082185 5569230]
3,[1082185 1106523  979707 5569230 1044078]
6,[1082185 1024306 1098844 5569230  878996]
7,[1126899 1122358 1106523  866211 1082185]
8,[1106523 1029743 5569230  872137 5569471]
9,[1029743 1070820 1082185 5569230  871756]
10,[1082185  979707 1068719  845208 1081177]
13,[1029743 1132771  863885  838186  878996]
14,[1029743 1025611 1121384  933067 1122358]
15,[1106523 1098248 1082185 1026118 1029743]
16,[1082185  979707  845208 1068719 6034857]
18,[1082185  995965  880150  944486  819978]
19,[1029743 1044078  844179 1106523  916122]
20,[1075368 1126899 8090536 1068719  910109]
21,[1082185  979707 1068719  845208 1081177]
22,[1070820 1082185  825749  944836 5569374]
23,[1034176 1075368 1051468 1082185 1029743]
24,[1106523 1101010 1094308 5569230 1082185]
25,[1029743 5568378 1082185  885863  866211]
26,[ 896862 1082185 1029743  979707  845208]
27,[1102416  949965 1082185  979707  971922]
28,[ 916122  940947 6534030 1082185  979707]
29,[1082185 1029743  979707 1068719 1044078]
30,[1082185  979707 1068719  845208 1081177]
31,[1055504 1126899 1004906  909714 8290421]
32,[ 878996 1082185 1068719 5569471  901062]
33,[1106523 1082185  979707  986912 1068719]
34,[1082185  979707 1068719  845208 1081177]
35,[1082185 1029743  986912  979707 5568378]
36,[1029743 1024306  863885  969568  865705]
37,[1097001 1067695  916990 1082185 5574377]
39,[1126899 1082185 1104343  835098  857503]
40,[6034857 1128240  880150 1055504 1104343]
41,[ 865705  909714 5585510  913210 1126899]
42,[6602697 1082185  839656  946839  916122]
43,[1082185 1029743  933835  965766  979707]
46,[1029743  866211 1082185  899624  857503]
47,[1082185 5569230  979707 1068719 1044078]
49,[5569471 1070820  839243 1126899 1027168]
50,[1082185  979707 1068719  845208 1081177]
51,[ 880427 1028995  965766 1070272 1082185]
52,[1106523  972665  878996 1074754  904997]
53,[5569471  999858 1087102 6034857 1082185]
55,[1082185  871756 1128240  979707 1024306]
56,[5569230 1126899  979707 1137775 1082185]
57,[1106523  986912 1082185 7139529  829852]
58,[ 979707 1070820 1082185 5569230 5569471]
59,[6034857 1082185  899624 1056509 1106523]
62,[1082185  979707 1068719  845208 1081177]
63,[1082185  979707 1068719  845208 1081177]
64,[1131344 1106523 1013928 1074333 1093413]
65,[1070820 1082185 1075368 1029743  979707]
67,[ 933835 5569230 5569471 1029743 1098844]
68,[1029743 1004906 1106523  916122 1068719]
69,[1106523 1004906 1044188  899624 1059902]
70,[1082185  979707 1068719  845208 1081177]
71,[ 1056509 12302069  1082185   899624   979707]
72,[ 865705  839243 1005274 8090521 1070820]
75,[1082185  979707 1068719  845208 1081177]
77,[1126899 1106523  899624  948670  916122]
78,[1082185  952972  835098  979707 1106523]
79,[5569230 1070820  878996  883932  999858]
80,[1082185 1055504 1029743  844179 1132771]
81,[1093413 1029743  971922 1082185 1127758]
82,[ 847573 1082185  863447 5569230 1000753]
83,[1082185  979707 1068719  899624  845208]
84,[1082185  885290  979707 1068719 5569471]
85,[1082185  897954 1075368  986912 1004906]
86,[ 865026  854852  878996 1082185 1029743]
87,[1048257 1082185  979707 1068719  845208]
88,[1029743  843464 1044078 1082990 1075368]
90,[1082185  979707  845208 1081177 6034857]
91,[1029743 1082185  979707  916122 1068719]
92,[12946027  1127758   845208   871061  1082185]
94,[1082185  979707 1068719 1044078  845208]
95,[ 1029743   983584   899624  8090521 12810391]
97,[ 979707 1075368 6034857 1082185 1021116]
98,[1082185 1053754  979707 1068719 1115175]
99,[ 916993  845208 5568378 6034857  916122]
100,[1082185 1029743  979707  857503 1068719]
101,[5569230 5569845 5569471 1044078 1082185]
103,[1106523 1082185  986912  979707 1029743]
104,[ 844179 5569230 1098844 5569471 1029743]
105,[ 1004906   999858  1082185 12810393   948650]
106,[5569230 8090509 6034857  916122 8090521]
107,[1082185  979707 1068719  845208 5569230]
109,[12731436   880150  1046756  8290421  1082185]
110,[1044078 1082185  871756 1135476  979707]
111,[1106523 1082185  863447  899624  909268]
112,[9527159 1082185 1070820  979707 5569471]
113,[ 976199 1070820  878996  999104  899624]
114,[ 1029743   916122  5568489 10344585   948670]
115,[1106523  983584  963971  913210  845208]
116,[5569230 5569471 1104343 1082185 5569374]
117,[1082185  948670 1041796  979707 1126899]
118,[1082185  893018 1006184  909268  859191]
119,[1082185 1002850 6514160  979707  957951]
121,[1082185 8090537 1029743  979707  845208]
122,[ 940947 1082185 5569230  916122  883932]
123,[1029743 1044078 1056509  916122 1082185]
124,[ 957063  892531 1082185 1106523 1004906]
125,[1029743  834117 5585510  934399 5591083]
126,[1004906 1082185  979707 1029743 1068719]
127,[1029743 1106523  854852 1075368  899624]
128,[1082185 1098248 1029743  866211  901062]
131,[ 979707 1044078 1068719  899624 1082185]
132,[1126899  999198  854852  878996 1050851]
133,[6534035 1082185 1029743  845208  865456]
134,[1029743  865456  913210 1101010 1106523]
135,[1082185  979707 1068719  845208 1081177]
136,[1106523 8090537 1082185 1070702  937292]
138,[1098844 5592610 5569230  979707 5587656]
139,[1082185  866211  979707  948086 1126899]
140,[1082185 1106523  979707 1068719  845208]
141,[1082185  854852  866211  979707 1068719]
142,[1082212 5569327  990797 1082185  965766]
143,[12731714   883068  1106523  8065410  1082185]
146,[1082185 1029743  979707 1081177  845208]
151,[ 872137  916122 1082185  976199 6602697]
153,[ 897954 1082185  979707  916122 1068719]
156,[1051323 1000753 5569230 1106523 1070820]
157,[1083446 1082185 1027168 1093413 1126899]
158,[1082185 1128240  979707  999858  845208]
159,[ 846823 1004906 1082185 1012587 1131344]
160,[1087102 1135834 1101010 1070820 1082185]
161,[ 957063 5568378 1075368  844179  963971]
162,[1070820 1122358 6034857  964521  998444]
164,[1106523  894439 1082185 1029743  957736]
166,[1029743 1106523  933835 1082185 1101010]
167,[1082185  979707 1068719  845208 5569230]
168,[1082185  979707 1068719  845208 1029743]
169,[1075368 1082185  979707 1068719  845208]
171,[1044078 1029743 1004906 1082185  979707]
172,[5569230  823704 1082185  979707  965842]
174,[1082185 1106523  866211  979707 1068719]
178,[1106523  827656 1040807 7168026 1051211]
183,[1106523  878996 1082185 5568378  983584]
184,[ 896085 9835509 1082185  998444  891961]
185,[1029743 5569230 9245106  838186  844179]
187,[1082185 1106523 5569230  979707 1068719]
188,[1082185 1106523  979707 1068719  845208]
190,[1082185  979707 1029743 1068719  845208]
191,[1082185  979707 1068719  845208 1081177]
192,[1029743 5569230 9245106 1082212 1002850]
193,[1029743 1106523 8090537  957736  979707]
194,[1051468 1106523  845208  951412 1082185]
195,[1062128  947201 1070702 1062002 1082185]
196,[1082185 1106523  893018 5569230 1070702]
197,[ 963835 1126899  856252 1082185  838186]
198,[1106523 1029743 1068719 5569230  899624]
199,[1082185  979707 1068719  863447  845208]
200,[ 823990 1082185  979707 1068719 5568378]
201,[6034857 1138292 5569327  838186 1082185]
202,[1082185 1029743  979707 1068719 1106523]
203,[1082185  979707 1068719 1082990  845208]
204,[1070820 1082185  979707 1068719  845208]
205,[1106523 1082185 1051516 1072523 1026118]
208,[ 865456 1070820 1055425  965766  979707]
209,[1029743 1068719 5569327 1101010  899624]
210,[1051516 6034857  944534  910473  999779]
211,[ 945662 1082185  998444 1006878 1051211]
212,[1082185 8090521 1044078  952972 1101706]
213,[1082185  979707 1068719  845208 1106523]
214,[1019643  901062 1055425  999104 1082185]
215,[  985999 12810393  1082185   916993   854852]
216,[6533936 1082185  885863 1040807 1008547]
217,[  986912 12731714   916122   976199  1029743]
218,[ 894439 1029743 1115175 1097001  878715]
219,[1082185  866211 1127831 1024306 1135476]
220,[1029743 1082185  839419  848319  979707]
221,[1082185 1040807 1043751 1018740  819978]
222,[ 878996  999779  866211 1094308  993638]
224,[1029743  841220 1082185 1106523  899624]
225,[1082185 1029743  979707 1068719  845208]
226,[5569327  866211 1082185 1029743 5569230]
227,[1082185  979707 1068719  890695  845208]
228,[1082185 5569471  979707 1068719  885290]
230,[1029743  913210  844179 8090537 1004906]
232,[ 913210 1082185 1029743  845208  919534]
233,[1082185  979707 1068719  845208 1081177]
235,[1070820  961979  983584 1125278 1121384]
236,[ 849202 1082185 1126899 1029743 1075368]
239,[1106523 1044078 1081177  937292 1082185]
240,[1082185 1106523  979707 1068719  845208]
241,[1082185  979707 1068719 5569230  845208]
242,[1082185  854852 1081177 1106523 1029743]
243,[6034857 1126899  901062  866211  909714]
244,[ 834117 1004906 1082185  913210 5568378]
245,[1132771 1044078 1082185 1029743  979707]
246,[1082185 1070820 1029743 1106523 1082212]
247,[ 986912  901062 8090537 1076056 1000753]
248,[1126899 1029743  883003 5568378 1082185]
249,[1029743 1106523  965766 1044078  916122]
250,[1029743 7441210 5568378  910473 1056509]
251,[ 916122  965693  848029 1040807  852856]
252,[1082185  979707 1068719  845208 1081177]
253,[1106523 5568378 1051211 1044078 1042438]
254,[1082185  979707 1068719  845208  990797]
256,[5568378  948670 1082212 1043494  965766]
257,[1106523 1093413  819978 1082185  957063]
258,[1048257 1044078  866211 6034857 1082185]
259,[1082185 8090537  940947  979707 1068719]
260,[1082185  979707 1070820 1068719  845208]
262,[1132771 1040807 1082185  971922  866211]
263,[1029743 1044078  940947 1081177 1026118]
264,[1082185  979707 1076056  990797 1127831]
265,[1082185 1106523 1068719  845208  979707]
266,[1104349 1126899  854405 1082185  913210]
267,[1082185  979707 1068719  845208 1106523]
268,[1082185  979707 1068719  845208 1081177]
269,[ 845208  863447 1082185  823990  979707]
270,[1082185  986912  979707 1068719  947201]
271,[1082185 1126899  986912  979707 1068719]
273,[1106523 5569230  865456 6534480 1044078]
274,[1082185  979707 1068719  993638  845208]
275,[1106523  880150  854852  863447  990797]
276,[ 1075368   944534   940947 12810391  1082185]
278,[1082185 5568378  979707 6034857 1068719]
280,[1106523  916122 1044078 1135258  999270]
281,[ 854852 1070820 1082185  999104  979707]
282,[ 979707  916122 1082185 1123022 1029743]
283,[5569471 5568729  940947  916122 1108094]
284,[1082185  979707 1068719  845208 1029743]
285,[ 899624  944534 1106523  844179 5585510]
286,[1082185  979707 1068719 1055504 6034857]
287,[1029743 5569230 5568729  998119 1128240]
288,[1082185 1070820 1026118 1098844 1092303]
289,[1104343 1082185 1051468 1048257  998444]
290,[1029743 1013928 1068719  899624 1012587]
291,[ 989069 1082185 1106523 1122358  979707]
292,[1106523 1082185  979707  913210 1068719]
294,[1106523 1029743  844179 1082185  861279]
297,[ 1029743   907631  1044078 12648296  5568378]
300,[ 1106523 12302069   944534  1082185   916122]
301,[1024306  856252 6464086  819978  874972]
302,[ 892531 1082185 1027168  998119 5569327]
303,[1098844 1098248 1004906 1040807 5585510]
304,[1082185 1029743 1106523 1042438 5585510]
305,[8090532 1082185 8090521 1055425  979707]
306,[6034857 1101010  933835  834117  871061]
307,[ 897954  961979 1082185 1128240 1135258]
308,[5569230  862010  887102  963835 1043787]
311,[1106523 1029743 1082185  916122  979707]
312,[1082185  916122  979707  844179  999858]
314,[1082185  844179  995965  893018 1053754]
316,[1044078 1122358  999270 1131344  844179]
317,[1082185 1029743 1115576  983584  885863]
318,[5569230 1106523 1082185 1044078  979707]
321,[1056509 1082185 1126899  986912 1004906]
322,[ 854852  859427 1082185 1070820  976199]
323,[1082185  979707 1068719 1126899  845208]
324,[1098844  901062 5569230 1082185 5569374]
325,[5569230  885863 1082185 5569845  976199]
326,[8090521 8090537 1037840 1013928 1082185]
327,[1082185  979707 1068719 1106523  845208]
328,[1070820  885290  979707 1022254  878996]
329,[1029743  854852  944836  878996  901062]
330,[1082185 1004906  916122 1067695  979707]
331,[1082185 1029743 5569230 1106523  979707]
332,[1029743 1082185  838186 1044078  839243]
333,[1082185 1106523  899624  979707 1004906]
334,[1082185 1056509  854852  845208 1106523]
338,[ 1026118  1082185  1106523  1004906 12301109]
339,[1106523 1082185 1044078  979707 1068719]
342,[1029743 1082185 1070820 1106523 1044078]
343,[ 872137 1082185  937292  979707 1068719]
345,[1068719 1029743 5569230 6602697  976199]
346,[1029743 1101010  866211  819978 1082185]
347,[1082185  979707 1068719  845208 1029743]
348,[1029743 1056509 1044188  845208  899624]
349,[ 907099 1082185 1029743  979707 1068719]
350,[1044078  883003 1087102  986912 1082185]
351,[1082185 1106523  894439  899624  865456]
353,[1082185 5569374  866211  944139  896862]
354,[ 849202 1056509 1097001 5591170  880150]
356,[1029743  834117 1082185 1106523 1075368]
357,[1126899 1122358  916122  880150  866755]
358,[5569230 1106523 5568489 1044078 5569327]
360,[1082185  979707 1068719  845208 5568378]
361,[5569230  933835 1082212 1044078 1101010]
362,[ 1082185 12731714   986912   993638  1022254]
364,[1082185 1106523 1029743  979707  899624]
365,[1082185 1062128 1132771  986912 1062002]
366,[12810422  1082185   979707  1068719  1044078]
367,[1070820 6533936  823775  833724  934399]
369,[ 1082185  1126899   979707 12810422  1068719]
371,[6533936  916122  907631 1029743 6034857]
373,[1082185  979707 1068719 1106523  845208]
374,[1029743 1108094 1026118  835098  990797]
375,[1082185  979707 1068719  845208 1081177]
376,[1044078  937292  965766  999858  896862]
377,[1082185 1029743 1126899  899624 1044078]
378,[ 944534  948670  916990 1082185  874972]
380,[1106523 1082185 1004906  899624 1013928]
381,[1075368 1081177 1082185 1051323 1034176]
382,[1082185  979707 1029743 1068719  845208]
383,[1126899  944836 1082185 8293447 1098844]
384,[1029743 1075368 1004906  854852 1055504]
385,[6034857  878715  854852  857503  933835]
386,[1106523 1083787 5568378 1082185 9836106]
387,[1126899 6602729 1082185 1137775  916122]
388,[1029743 1082185  979707 1068719  845208]
389,[ 1082185  1126899 10344585  8090536   845208]
390,[1029743 5569230 1082185  993638  979707]
392,[ 963835 1051468  940947 1022254  951412]
393,[1013928 1082185  899624 1106523 1029743]
394,[ 901062 1082185 1029743 1106523  979707]
395,[1082185 1070820  979707  845208 1029743]
396,[1126899  866211 1082185 1075368 6034857]
397,[1126899 1029743  933835  914577  892573]
398,[1022097 1082185 1029743 1122358 5981072]
400,[1029743 5567702 8090536 1082185  944534]
401,[ 986912 1127758  965766 1022254 1070272]
402,[  819978  1082185   883003  1106523 12171656]
404,[1092588 1082185  979707  845208 1068719]
405,[ 1101010   948670   916122 12301100  5569845]
406,[1082185 1070820 1029743  979707 1068719]
407,[1082185 1037840  979707  983584 1068719]
409,[1070820  979707 1098248 5569471  831628]
410,[ 844179 1029743 1044078  948650 1082185]
411,[1082185 1050851 1029743  825994  896862]
412,[1082185 1005274 1068719  845208 1022254]
413,[1106523 1082185 5569230 1038985  986912]
414,[  940947 12301109  1082185  1004906   979707]
415,[1082185  979707 1068719  845208 1081177]
417,[ 976199 1029743  844179  903800 1127831]
418,[1029743 1098844  899624  901062 1135834]
420,[1082185  979707 1068719  845208  916122]
421,[1068719  976199 1126899  896613 1082185]
425,[1070820  913210  843464  969568  871756]
426,[ 854852  972665 6034857 1082185 1098248]
427,[1029743 1082185 1102416 1075368  979707]
429,[1082185 1029743 1056509  979707 1068719]
430,[1106523 1029743 5569230 1070845 8090537]
432,[1029743 5569230 1044078 1004906  916122]
433,[1106523 1082185  896613 1122358 6034857]
434,[1068719  919534 1127758 1102067  895166]
435,[5569230 5569471 1082185  979707 1068719]
437,[ 948670 1082185  835098  944534  839419]
438,[  917033  1016800 12810391 10149640   926905]
441,[ 1038985   933835 12810393  6602729  1082185]
442,[1126899  835098 1082185 6034857 1068719]
443,[1081177 1082185  899624 1106523  979707]
446,[1082185  979707 1068719  845208 1081177]
447,[1029743 1082185  979707 5569327 1041796]
449,[1082185  979707 1068719  845208 1081177]
450,[1093413  933835 1082185 1029743  986912]
451,[1044078  844179  916122  934639 1029743]
454,[5569230 1029743 5591083 1106523 6463742]
457,[1029743 1051323 1082185 1050851 1106523]
458,[12810391  5569230  1082185  1044078   965766]
459,[ 986912  885290 1082185  979707 1068719]
460,[1082185 1068719 1135476  979707 6034857]
461,[1050851 1004906  897954 1082185  899624]
462,[ 1082185  1137775  1022254 12731714  6034857]
463,[ 1082185  1106523 12811532 12810393  1055504]
464,[1082185 5569374 1029743  937292 1056509]
466,[1025611 1082185  979707  845208 1081177]
467,[1106523 1029743 1081177 1082185  899624]
468,[1106523 1082185 1029743 1098284  878996]
469,[5569230  916122  901062  849202 8273833]
470,[1082185  979707 1068719  845208  899624]
471,[5569230 1022254 1082185 1106523 8090509]
474,[1068719  831628 1082185 1029743 1106523]
477,[1068719 1029743 1082185 1126899  979707]
478,[1082185  979707 1068719  845208 1081177]
479,[ 986912  910032 1082185  979707 1037840]
480,[ 854754 1004906 5569374  857503 1127831]
482,[1082185  999779 1029743 1106523 1044078]
483,[1082185  947858 1106523  979707  909714]
484,[1050851 1082185  910473 1029743  901062]
485,[1029743 1083787  972665  957736 5569471]
487,[1082185  979707 1068719  845208 1081177]
489,[ 986912 1082185 1019247 1022254  862010]
491,[1056509 6533936 1055504 1082185  951412]
493,[1029743  936355  948086  839656 8090539]
495,[ 1029743   913210 12810391  1082185  1106523]
497,[1029743 8293447  976199 1082185 1070820]
502,[1082185  979707 1029743  845208 1106523]
503,[1070820 5569230 1119405  901062 8090536]
505,[1082185  979707 1068719  845208 1081177]
506,[1082185  979707 1068719  845208  834117]
507,[1014948 1082185  979707 1126899 1068719]
508,[1101010 1025611 1082185 1044078 5569230]
510,[ 1019643  1070820 12301109   852856   844179]
511,[1029743  844179 5569230 1081177  999779]
513,[1093413  865026  844179 1018740  999714]
514,[ 878996  866211  909714  908318 1062002]
515,[1106523 1082185 1004906  979707 5569230]
516,[1082185  979707  845208 1081177 6034857]
517,[1126899 1081177  878715 1082185 1098844]
518,[ 844179 1137775  979707 1060408 1082185]
520,[ 913210  979707  845208 1068719 6034857]
521,[1026118 1106523 1082185 1126899 1029743]
523,[1082185  968072  940947  852856  902094]
524,[1082185 1029743 1106523 1098248  979707]
525,[1082185  979707 1068719  845208 1104343]
526,[5569230  834117  913210 8090521 1082185]
527,[  933835 12988031   912704  1051211  1082185]
531,[1082185 1029743  979707 1068719  845208]
533,[1082185 5569230 1029743 1106523  979707]
534,[1082185 1068719  979707  909714  986912]
537,[1082185 1126899  979707 1068719  845208]
538,[1098844  906838 1070820 5568378 9296919]
539,[ 856252  878715 1006184 1082185  979707]
540,[ 916122 1068719 1000237 6602729  859427]
542,[1106523 1082990 1082185  865456  999858]
543,[8090521 8090537 1082185 1070702  979707]
544,[1082185  979707 1068719  845208 1081177]
545,[ 986912 1082185 1055504 1040807  880427]
547,[1082185  979707 1106523 1029743 1068719]
548,[1082185  979707 1104343  957063 6034857]
550,[1029743  854852  835098 5585510 1082185]
552,[1044078  863885  907631  985999  916122]
553,[1029743  849202 1106523  832678 1082185]
554,[1106523 1070272 8090537 1070820  892531]
556,[1082185  979707 1068719 1029743 1055504]
557,[1082185 1126899  979707 1068719 5569471]
558,[ 1106523   933067   883932   999858 12301839]
560,[1029743  899624  843464  863885  999104]
562,[ 965842  916122 1029743 1074333  854405]
563,[1075368 1029743 1082185 5569230  913210]
564,[1082185  979707 1068719  845208 1028995]
566,[1082185 1106523 1029743  986912  979707]
567,[ 986912  930666  844179  839419 8090509]
568,[1106523 1038663 5585510 1083787 1127758]
569,[1082185 1098844 1068719  979707 1112238]
570,[1082185 1029743  979707 5569230  914577]
574,[1029743  983584 8090521 5569374  916122]
575,[1106523 5569230 1070820  976199  979707]
576,[1082185  965766 6034857  979707  986912]
577,[1056509  872137  979707  999104 1127831]
578,[8090521  865705 1082185 8273833  859427]
579,[1082185  979707 1068719  845208 1081177]
580,[1056509 1041796 1082185 1122358  979707]
581,[5569230 8177622 5569471  976199 1126899]
582,[1082185 1026118  848319 5569230 1098844]
583,[1082185 5569230  933835  965766  979707]
586,[1029743 1004906  916122 1068719  907631]
587,[1082185  979707 1068719  845208 1081177]
588,[1106523  933835 5569327 5569230  951197]
590,[5569230 1029743 1004906 6463775  947858]
591,[ 933067  854852 1106523 9245106  916122]
593,[1106523 1082185  979707 1068719  845208]
594,[1029743 1106523 1082185 1122358  899624]
595,[1029743 1082185 1106523 1004906 1068719]
596,[1106523 1068719 8090521 8090537  899624]
598,[1106523 1068719 1004906 1082185  872137]
600,[1046587 1070702  916122  863447 1021324]
602,[1029743 1021116  944139 1027168 5587656]
603,[1082185 1106523  979707 1029743 1068719]
604,[ 914577  901776 5569374 1082185 1029743]
605,[1126899 1106523 1082185 1055425  859427]
606,[1029743  845208  916122  838186 1082185]
608,[7442008  907631 1082185 1106523  885290]
609,[1082185 1044078  979707 1106523  845208]
610,[1082185  979707 1068719  878996  845208]
611,[ 1029743  8177622  1082185 12648296  6534030]
612,[1029743 5568378  913210  871061 1042438]
613,[1082185  957063  979707 1068719  893018]
614,[1029743  965766 5568378  844179 1067695]
615,[ 971922 1082185  979707 1068719  845208]
617,[1128016 1082185 1070820 1126899  979707]
618,[1106523 1037840 1029743  899624  949294]
621,[  844179  1137775  1082185 13506200  1068719]
622,[1106523  986912  844179 1065538 1082185]
623,[1082185 1068719  979707  909714 1029743]
624,[1106523 1044078  844179  916122  880150]
630,[  916122  1070820   899624  1082185 12810391]
631,[5569230  979707 1082185  965842 1022254]
632,[1029743 1082185 8090537 1070820  979707]
633,[ 8090537  1075368 12988031 12302069  1006184]
636,[1029743 1082185 5592610 5981074 1076056]
637,[1037840 1035676 1043494 5569327 1106523]
638,[1029743  916122 1004906  919534 7139529]
640,[1082185 1106523  899624  983584 5569230]
641,[1070820 1126899  916993  999858 1104349]
