user_id,actual
643,[6534035 1082185 1029743  854405  979707]
644,[1082185  834117  848319 1005274 1022254]
647,[1029743  933835 8090536 8090537  819978]
648,[ 854852 1026118  839419 1082185 1081177]
650,[1082185  979707 1068719  845208 1081177]
652,[ 832678  830503 1067695 1051211 1082185]
653,[ 979707 1126899 1037840  854852  899624]
654,[1034176 1082185  979707  834117 1068719]
655,[1029743 1106523 5569230 1044078  865456]
658,[1082185 1029743  979707 1044078  845208]
659,[ 925862 5569845 1082185  979707 1068719]
660,[1126899  862010  916122 1043787  982790]
661,[5569230  986912 1044078  899624 1082185]
662,[1070272 1082185 1029743 5569230  913210]
663,[1082185 5569230  945662 1029743 1106523]
665,[1082185 1029743  979707 1068719  845208]
666,[1082185  957063 1070845 1044078  979707]
667,[1092303 1082185  845208  979707 1068719]
668,[5569471 1082185  979707 1068719  845208]
669,[1082185 1126899 8090532  951412  880427]
670,[ 885863 1082185  971922 1029743  933835]
671,[1029743 1056509  879504 8090521 1082185]
672,[ 899624 8090532  839243 6533608 8090537]
673,[1082185 1106523 1029743  979707  845208]
674,[1081177  878996 1044078 1122358  908318]
675,[1106523 1121384  910673 1022254 1082185]
676,[1106523 5569230  926905  917033 1044078]
680,[1082185  844179 6034857  859427  979707]
681,[ 856252  890695  850102 1082185  882604]
684,[1082185 1106523  979707 1068719  845208]
685,[1015539 6534077  916122  880150  899624]
687,[1029743  916122 1106523 6534035  965766]
690,[ 835098 1029743  976199 1082185 1037840]
691,[1082185  916122  834117 5569471  979707]
692,[1019643 1135834 1004436 1104343 1082185]
693,[1029743 1044188 1104349 1082185 1070820]
694,[1037840  844179 1082185 1029743 1106523]
695,[1029743 1082185  899624  878996  995965]
696,[1082185 1126899  878996  983584 5569845]
697,[1082185 1070820  916122  866211 1104343]
698,[1106523 1082185 1029743 1044078  979707]
699,[1029743  899624 5568378  865456  823775]
700,[1106523  944139 1029743 5568378 1021116]
701,[5569230  866211 5569374  854852 8065410]
702,[1029743 1106523 1056509  865456  916122]
703,[ 901776  946995 5582712 1041796  860248]
705,[1029743 1082185 1126899 1106523  979707]
706,[1070820  976199  835098 1082185 5569471]
707,[1029743 5569471 1121384  844179 1044078]
708,[1029743  845208  916122 1092303 1082185]
709,[1106523 1029743 1075368 5569230  933835]
710,[ 1106523  1068719 12301100  1082185  5569230]
711,[1037840 1082185 1026118  979707  845208]
712,[1070820 1056509 5568378 5569374  921504]
713,[1075368 5569230 5569471 1082185  979707]
714,[1082185 1126899 1029743  899624  944534]
715,[  885863  1081177  1106523   819978 12946027]
716,[1082185  979707 1076056 1126899 1022254]
717,[1082185  979707 1068719  845208 1081177]
718,[ 916122  845208  844179  896085 1082185]
719,[ 933835 1106523 1040807  819978 1082185]
720,[ 863447 1082185  979707 1068719  845208]
721,[1126899 1082185  979707 1068719  845208]
722,[1106523  845208  857503  866211 1126899]
723,[ 1082212 12810393   995965   909268   878996]
725,[5568378  899624  957063  879504 5569327]
726,[ 880427 1082185  979707  995965 1068719]
727,[1106523  846823  944534  916122  999779]
728,[1029743 1106523 1082185  899624  976199]
729,[1082185  979707 1068719  845208 1081177]
730,[1126899  960732 1082185 1122358  979707]
731,[1082185 1018007 1068719  979707  986912]
733,[5569471 1082185  999779  979707  866211]
734,[1055504 1082185  979707 1068719  845208]
735,[1082185 1106523 1072523 1041796  979707]
736,[1029743  830503 1082185  979707 1070820]
740,[ 845208  976199  878996 6034857 1135476]
741,[1106523  976199  845208  899624 1082185]
742,[1106523 1082185 5569230  933835  979707]
743,[1082185  979707 1068719  845208 1106523]
744,[1082185  899624 6034857 1056509  883003]
745,[ 933835 1026118 1046816  957063  901062]
747,[5569845 1082185  979707 1068719 5569230]
748,[1082185  845208  865456  979707  893018]
749,[1082185  979707 1068719 1029743  845208]
750,[ 866211 1082185  979707 1106523 1068719]
752,[ 1082185  1098844 12810422  1100972  1106523]
753,[1029743 1126899 1075368 1070820 1009187]
754,[1126899  901062 1082185  866211 1062002]
755,[ 1082185  1100972  1137775 10149640   979707]
757,[5569471  947201 1082185 5569230 1044078]
759,[ 906844 5568447 1082185  979707 1068719]
761,[1106523 1029743 1082185 5569230 1115576]
762,[5569471  986912 1082185 8290421  901062]
764,[1029743 1082185  965766  878996 1106523]
766,[ 916990  848319 1082185  901062 1135476]
767,[ 868548 1102067 1071342 1082185 1070820]
768,[1029743  834117  845208  913210 1081177]
769,[1106523  999858 8293447 1082185 1029743]
770,[1082185 1068719  979707 6034857  986912]
771,[1081177 6034857  933067  979707  933835]
773,[  938300   909714  1082185   979707 10344585]
776,[ 1082185 12810393  1029743  5568378  1106523]
777,[6533608 1070820 1028891 1046816  863447]
779,[ 976199 5567702  916122  882604  832678]
781,[ 910673 1046816  854405 1082185 1092303]
784,[5569230 1082185 1029743  979707  856252]
786,[ 972665 5569230  989069 1065538 1106523]
787,[5569230  934399  957736  999104 1075214]
788,[1029743 1044078 1106523 5568378 1004906]
789,[1082185  979707 1068719  845208 6034857]
790,[1082185  979707  845208 1068719 6034857]
793,[8090539 1082185 1029743  976199  872137]
794,[1126899  857503 1051211 1082185 1029743]
795,[1043751 1028995  910032 1082185 1029743]
796,[1082185  979707 1068719  846823  845208]
798,[6534030 1082185 1126899  979707 1068719]
799,[1082185 1126899  979707 1068719  916122]
800,[9677236 1029743 1104343 5569230 5568378]
801,[9245106 1082185 1029743 1126899  979707]
802,[1082185  983584 1004906 1104343  979707]
803,[5569230 1082185  861279  965766  979707]
804,[1013928  957063 1101010 1029743 1082185]
805,[1029743 5568378  899624  916122  979707]
806,[1029743 1082185 5569471 1038985 5590613]
807,[ 6034857  1126899  1029743  1024306 12810393]
808,[1029743 1082185 1016800 1100972  963835]
810,[ 993638 1082185  979707 1068719 1024306]
811,[1029743 1082185  979707  916122 1068719]
813,[ 834117 1082185 1051468  845208  979707]
814,[ 825365  907631 1082185  979707 6034857]
816,[1075368 1082185  979707 6034857  916122]
817,[1121384 1060408 1082185 1070820  834826]
818,[6602697 1029743 6602729  964521 1082185]
820,[8090509 1082185 1106523 1081177 1070820]
822,[  937292   940947 12301109  1082185  1029743]
823,[6534480 6534077 6534035 1082185 1103105]
824,[1106523 1082185  979707 1068719  845208]
825,[ 1082185   979707   976199  6034857 12731436]
826,[1037840 1082185  979707 1068719  845208]
829,[1082185 1137775 1132771 1018740  882604]
830,[1106523 1082185 1029743 5569230  899624]
831,[ 916122  856252  844179 1069003  957736]
836,[1082185 1126899  916993  854852  979707]
837,[1082185  901062  979707 1068719 1126899]
840,[ 916122 1029743 1068719 1112238 1087102]
841,[1044078  916122  874972 1128240 1082185]
842,[1029743 1106523  916122 5569327  844179]
844,[1082185 1026118 1051468 1135476 1127831]
845,[8090537  825994 1126899  906838 1082185]
846,[ 890695  829291 1082185 1029743 9296919]
847,[1062128 1041796 1005274  963835  946839]
848,[1038985 1041796 1044078 1070820  878996]
850,[1106523  823990 1082185  979707  834117]
852,[1070820 1082185 1062128 1024306 1106523]
853,[6602729 1082990  951412 1005274  961979]
854,[5568378 1123842 1027168 1082185  979707]
855,[ 963868 1029743 5569230  986912 1083446]
856,[ 1068719  1029743   944534 12946027   990797]
857,[1071342 5569230 8090537 1082185 1040807]
858,[1070820 1082185 5569230  979707 1068719]
859,[1075368 5569230 1029743  844179 1132771]
861,[1072523 1082185  979707 1068719  845208]
862,[1082185 1029743 1044078  933835  880150]
863,[1029743  916122  863447 1082185  844179]
864,[1029743 1101010 5568378  899624 8090521]
865,[1106523  899624  844179 1075368  838186]
866,[1106523 1082185  844179 1044078  863447]
867,[1075368 5569230  983584 1082185 5569471]
868,[1029743 1070820 1082185  834117  912704]
869,[1044078 1082185  979707  880150 1068719]
871,[1029743 1082185 5563693  880150  854754]
875,[1082185  979707  845208 1068719  837270]
876,[ 916122 1122358 1082185 1098284 1126899]
877,[1126899 1055504  871061  925862 1082185]
878,[1106523  986912  846823  834117  907631]
879,[ 1082185  1101010   904997 12301839   979707]
880,[1082185  979707 1068719  845208 1081177]
881,[ 890695 1029743 1051211 1082185  990797]
882,[ 844179 1137775 1043751 1132771  899624]
883,[1082185 8090440 1051516 1029743  951412]
884,[1082185 1106523 1029743  979707 1068719]
885,[1082185 1106523 5568378  866211 1038663]
886,[1070820 1082185 1106523 1029743  979707]
887,[1082185  979707 1068719  845208 1081177]
888,[916122 845208 856252 901062 933835]
889,[1126899 1019643  880427  916993  947201]
891,[1106523  937292  995965  866211 1027168]
893,[1019643 1106523  872137  895295 5592610]
894,[1082185 1068719  979707 1106523 1029743]
895,[ 866211 1082185  907099  995965 5568489]
897,[1082185 1029743  979707 1068719 1070820]
898,[ 848319 1092303  845208  829852 1026118]
900,[ 986912 5569230  976199 1068719  885863]
903,[1070820 1082185 1005274 1126899  979707]
904,[1106523 1082185  979707 1068719  845208]
906,[ 910673 1082185  979707 1126899 5568378]
907,[ 986912 1092588  961979  985999 1082185]
908,[1082185  916122  971922 1106523 1022254]
909,[ 1014948  1082185   976199  1068719 12301109]
911,[ 1082185   979707  1126899 10344585  1055425]
913,[10344585  1070820   834117   995965   859154]
914,[ 986912 1029743 1082185 1068719  965766]
915,[ 880150  845208 1068719 1082185  965766]
916,[ 913210  916122 1082185 1106523 1029743]
919,[1106523 1029743 1081177 1082185  979707]
920,[1106523 1082185 1097001 1081177  999779]
922,[1082185 1126899 1068719  979707  909714]
924,[1029743  829001 6534035 1082185  916122]
926,[1138443 1082185 1101706 1087102 1062002]
927,[1082185  979707 1068719  916122  845208]
928,[1115175 1082185 1029743  979707 1068719]
929,[1070820  986912  854852 1044078 8090521]
930,[1082185  883932  979707 1068719  845208]
931,[1126899  913210 1029743 1040807 1082185]
934,[1029743  899624 1106523  913210  933835]
935,[1082185 1126899  979707 1068719  845208]
936,[1106523 1029743 5569230  899624 9245106]
937,[1126899  995965 1021116 6034857 1082185]
939,[  896085  1029743  1102416  1106523 12811532]
940,[1082185  979707 1068719  845208 1050851]
941,[5567702 9677236 1082185  979707  916122]
942,[1015539 1029743  946995 1082185  899624]
943,[1106523 1082185  899624  979707 5569230]
944,[1132771 1101010 1029743  866211 1127831]
946,[1082185 1068719 1093413 1100972  944534]
947,[1082185  979707 1024306  845208 1022254]
949,[1029743 8090537 8090521 6034857 5568378]
951,[1029743 1082185 5569230  844179  979707]
952,[1082185 1029743 1075368  979707 1068719]
953,[1029743  999104  914318  870547 1123022]
954,[1082185  979707 1068719  845208 1081177]
955,[5568378 1041796 1082185 1068719 1106523]
956,[1029743  986912 1070820  899624 1081177]
957,[1082185  979707  844179  845208 1029743]
959,[1106523  899624 1082185 1004906  979707]
960,[1082185  979707  944137 1081177 1060408]
961,[1082185  916122 1002771 1006184 1070820]
964,[8090537 8090521 1106523  909714  871061]
965,[12301100  1082185  9836106   979707   944534]
967,[1082185  979707 1068719  845208 1081177]
968,[1044078 1029743  916122  983584 1070702]
969,[1082185  979707 1068719  845208 1029743]
971,[1075368 6602697  866211  819978 1082185]
972,[ 832678 1082185  982790  951197  916122]
973,[  878996 12731436  1042438   866211   854852]
974,[1082185  979707  844179 1068719 1029743]
975,[5569471 5569327 1098248  995965  944836]
976,[1082185 5569230 1127831 1029743  933835]
978,[1106523 1070820  844179  916122  878996]
979,[1082185 6391381  878996 1029743 5568378]
981,[1082185  979707  845208 5569327 5568378]
982,[1082185 5563693 5569230 1005456 1075368]
983,[1029743 1075368  965766 1044078  865456]
984,[1082185 1106523  979707 1068719 1029743]
985,[1029743  854405  891961 1082185  899624]
986,[8090440 1082185  916122 1029743 1068719]
987,[ 986912  916122 1065538 1137775  819978]
988,[1070820 1044188 1102067 1082185 1106523]
989,[1029743  899624  916122  854852 1122358]
991,[1082185  979707 1068719  845208 1081177]
992,[1082185 1068719  979707  909714  845208]
993,[1101010 1082185 1056509 5569471 8090539]
996,[1081177  948670  835098 1082185  823990]
997,[1070820 1019247 1137346 1082185  892531]
998,[1082185  899624 1000753 8065410  982790]
999,[ 983584 1029743 5585510 1082185 5569230]
1000,[ 986912  854852  896085 6034857 1082185]
1001,[12301109  1082185   910109  1135834   979707]
1003,[1082185 1070820  979707  845208  919534]
1004,[1029743 1050851 1082185  999779  946839]
1005,[12301100  1044078   937292  9296919  1119761]
1007,[1082185 1029743 5569327  979707 1068719]
1008,[ 910473 1082185 5569230  979707 1068719]
1010,[1127831 1058404  971922 1082185  940947]
1011,[ 944836  825749 1082185 1029743 1126899]
1012,[1082185 1070820  979707 1068719  845208]
1014,[1104343 1029743  976199 5569327  948670]
1015,[6602697  913210  916993 1082185  912704]
1018,[1075368 1070820 8090521 1082185  936355]
1019,[1106523 1026118 1082185 5569230  979707]
1020,[1070820 1029743  916122  899624  844179]
1021,[1082185  852856  979707 1029743 6034857]
1023,[ 963835 1062128 5570882 1019643  919423]
1024,[1106523 5568378  908318  917816  847573]
1025,[1106523 5568378 1029743 8090521 8090537]
1027,[1082185 1101010 1051323  899624  830503]
1029,[  885290  1048257 12731436  1126899   903800]
1030,[ 986912 1082185 1070820  979707 1068719]
1034,[1082185 1126899  979707 1068719  845208]
1038,[1082185  910673 1106523  979707 1068719]
1039,[ 972665  835098 1121393 1044078 1074754]
1040,[1075368 1126899  916122 1082185 5569471]
1041,[1029743 1106523 1038663 1044188 1044078]
1042,[ 916122 1082185 1121384 1044078  906838]
1043,[1082185  979707 1068719  845208 1081177]
1045,[1029743 1082185 5569327 1043751  907631]
1046,[1126899 6034857  866871 1071342 1082185]
1047,[ 844179  899624 1082185 1044078 1029743]
1050,[1106523  965842 1044078  899624 1081177]
1051,[ 921504 1137775 1029743 1082185  979707]
1053,[ 979707 1082185  916993 1005456 1062002]
1057,[  892531  8090532   916990 12171656  6034857]
1058,[1044078 5568378 1106523  883003 1082185]
1060,[1082185  979707 1068719  845208  919534]
1061,[1106523 1127758  899624 1068719 1093413]
1062,[ 957736 1082185  844179 1068719  845208]
1064,[ 854405 1070820  909714 1138443 1082185]
1066,[ 944534  924352 1016800  834826 1082185]
1067,[1126899 1029743 1082185  907631  916122]
1068,[1025611 1059902  986912  999779 1082185]
1069,[1029743  844179  989069  999858  904129]
1070,[1082185  983584 6533936 1123842  859191]
1071,[1082185 1029743  979707  986912 1068719]
1073,[ 965766  916122 7441210  862010  829001]
1074,[ 1029743 10344585   865456   965766   854754]
1075,[ 1029743   999270 10149640  1082185  1106523]
1076,[1075368 1082185 1089954 1038663  865456]
1077,[ 937292 5569230  972665  879504  870547]
1078,[1082185 1126899 1106523 1026118 1098844]
1080,[ 8090537  1068719  1106523  5568729 12384775]
1081,[1106523  899624  916122 5569230 1029743]
1082,[1106523  863447 1082185 1050851 1068719]
1083,[1082185  999270  896862 1029743  979707]
1084,[1082185  934639 1068292 1068719  979707]
1085,[1106523 1029743 8293447 5568729 1070702]
1086,[  854852 12731714  1138443  1082185   971922]
1087,[1106523 1072523 1081177  899624  823990]
1088,[1068719 1082185 1106523  844179  979707]
1089,[1138292 1029743  999779 1068292 1082185]
1090,[1082185  979707 1068719  845208 6034857]
1091,[ 1029743   879504  1082185 12302069   965766]
1092,[1082185 5569230  979707 1068719  845208]
1093,[1082185 1029743 1106523  845208  983584]
1094,[1029743  933835 5568378 1051323  976199]
1096,[ 999250 1082185 1106523 1026118  979707]
1097,[1106523 8090440 5585510  878996 1082185]
1098,[5585510 1029743  899624  856252 1102416]
1100,[1082185  979707 1068719  845208 1081177]
1102,[1044078  865456  866211 1082185 1029743]
1103,[1126899 1082185 1051211  946995 1029743]
1104,[ 986912 7442008 1082185 6602697  885290]
1105,[1082185  979707 1068719  845208 1081177]
1106,[1082185  979707 1068719  845208 1081177]
1108,[1082185 1029743  979707 1068719  845208]
1109,[1070820 1115576 1105917  899624  948670]
1110,[ 947858 1070820  948650 1082185  825343]
1111,[1106523 1082185 1029743  854852 1004906]
1112,[1075368 5569471  979707 1068719 1082185]
1113,[1029743  845208 1082185  909714 1126899]
1114,[1082185  979707 1029743 1068719  845208]
1115,[1082185  979707 1068719  845208 1081177]
1117,[1106523 1029743 5569230 1081177 1082185]
1119,[1029743 1035676  844179 1082185 1044078]
1120,[1082185 1029743 1044078 1004906  916122]
1121,[ 966684 1082185 1070820 1106523 1029743]
1123,[1126899 1098844  845208 5568378 5569230]
1124,[1082185 1106523 5569230  979707 1068719]
1127,[1082185  979707 1068719 1029743  845208]
1128,[1082185 1106523 1029743  979707 1027168]
1129,[1126899 1082185 1070820 1029743  979707]
1130,[1082185  979707 6034857  845208 1068292]
1131,[1029743 1075368  982469 1044078 1082185]
1132,[1025611 1106523 1044078 1004906  933067]
1133,[1135476 1122358 1082185 1029743 1106523]
1134,[1070820  948670  857503  901062 5585510]
1135,[1082185 1029743  979707  845208 1068719]
1136,[1106523  999779 5569230  907631 1082185]
1137,[  914318   885290  1082185 12301405   934639]
1138,[1015539 1082185 1106523  933835  965766]
1139,[1082185  885290  979707 1068719  845208]
1141,[1082185 1029743 1044078  979707 1056509]
1142,[1067695  878715  908318  995965 6034857]
1145,[1082185 1106523  916122  944139 1029743]
1146,[1029743 1106523  854852 1131344  933067]
1147,[1106523 1016800 5585510 6034857 1068719]
1149,[1026118 1082185  979707 1068719  845208]
1151,[1122358 6602697  870547 1082185  845208]
1152,[1029743 1082185  979707 1068719  845208]
1154,[1106523 1081177 1082185  983584 1068719]
1155,[1106523  878996  917033 1016800 1082185]
1157,[1070820 1082185 1004906  916122  965766]
1158,[1106523 1044078 8090521 1101010 1042544]
1159,[1082185 8090532 1068719 6534030  965766]
1160,[1106523 1068719 5568378 1044078 1082185]
1161,[8090537 1082185 1126899 1106523 1070820]
1163,[1029743 1082185  899624 1056509 1044078]
1164,[1070820  901062 1080853 1082185 1029743]
1166,[1029743 1082185  843464  899624 1068719]
1167,[1082185 1070820 1082212  895295 1062002]
1168,[ 983584 1082185  979707  916993 1068719]
1169,[1106523  913210 1138443  846823  883003]
1171,[1082185  979707 1068719  845208 1081177]
1172,[1122358 1029743  976199  979707 1075368]
1174,[1106523  976199 1068719 1082185 9836106]
1175,[1098844  907099 1028891 1082185  916122]
1176,[1082185  979707 1068719  845208 1081177]
1178,[ 916122 1004906  880150  847573 1082185]
1179,[1132771 1024306  944534 5568378 1056509]
1180,[1038985 1029743 5590613  846823  863447]
1182,[1106523 1044078  899624 1082185  999779]
1183,[1082185  979707 1068719  845208 1044078]
1185,[1106523  899624 1083787 1059902  844179]
1186,[1098844  903800  854852 1070820 6034857]
1187,[1106523 1044078 1068719  910673 1025611]
1188,[1106523 1044078 1082185 1068719  979707]
1189,[1106523 1068292 1082185 1026118  979707]
1190,[1029743 1082185 1068719 5568378  979707]
1191,[5569230 1071342 1081177  890695  865528]
1192,[1082185  979707  845208 6034857 1068719]
1193,[1106523 1013928 1068719 1082185  916122]
1194,[1106523 1044078 5592610 1000753 1082185]
1195,[1075368 1082185 1029743  979707 1068719]
1196,[ 854852 1070820  878996  857503  892531]
1197,[8090532  979707  865456 1132771 8090521]
1198,[1082185  979707 1068719  845208 6034857]
1201,[1082185 1056509 1029743  979707 5569230]
1202,[1082185 1072523  979707 1068719 8293447]
1203,[ 1106523 12302069   910673   916122  1044078]
1204,[1097001 1082185 1106523 1029743 1037840]
1205,[1029743 5569230  999779  893018  999714]
1206,[ 1029743  1044078  1132771  1128240 12301109]
1207,[1082185  979707 1068719 1037840  845208]
1208,[1044078  866211 1082185  979707 1068719]
1209,[1082185  979707 1068719  845208 1081177]
1210,[1082185  979707 1068719  845208 1081177]
1211,[ 972143  879504 8065410 5585510  836445]
1214,[1082185  979707 1068719  845208 1081177]
1216,[5569230  946995 1009187 1082185 5569471]
1217,[1029743 1075368 1056509 1004906 5981074]
1218,[1070820  916122  961979 1026118  901062]
1219,[1082185 1027168 1093413 1044188 5578547]
1221,[1029743 1082185  979707 1068719  845208]
1222,[1106523 5569230  933835 5569845 1044078]
1223,[1029743 8090521 5568378 1021324  999198]
1224,[1068719 1103105 1029743 1082185 5569471]
1225,[1029743  999779 1082185 1106523  937292]
1226,[1082185 1070820 5568378 1098844 1106523]
1227,[1082185  979707 1068719  845208 1081177]
1228,[1022254  866211 1068719 5569471 1106523]
1229,[ 965842  979707 5569230  845208  835098]
1230,[1082185  979707 1068719 1082990  845208]
1231,[1082185 1029743 1070820  916993  979707]
1234,[  844179   965842 13506200  1082185   871756]
1236,[5569230 1037840 1081177 6034857  965766]
1238,[ 979707 1082185 1106523 1068719 1029743]
1240,[ 913210 1070820  834117 1081177  854852]
1241,[ 969568 1082185 1029743 1050851  979707]
1242,[1082185  979707 1068719  845208  916122]
1245,[ 834117  913210  835300  951412 1082185]
1246,[1126899 1108094 1082185 1029743  878715]
1247,[1029743 1126899  921504 1040807  899624]
1248,[1106523  863885  866755  971922  883932]
1249,[1082185  979707 1068719  845208 1081177]
1252,[1082185  979707 1068719  916122  845208]
1255,[1082185 6534077  979707 1068719  856252]
1256,[979707 986912 854852 878996 965842]
1257,[1082185  979707  845208 1068719 6034857]
1258,[12946027  5569471  1082185  1110218   883932]
1259,[ 916993 6533608 1082185 1101010  945662]
1260,[ 945662  833724 1051516  869177  901666]
1261,[1055504 1082185 1106523 1070820  979707]
1262,[1082185  979707 1068719 1029743  845208]
1263,[ 866211 1082185 1029743 6602697 1068719]
1264,[1106523 1029743  916990 1042907 1082185]
1265,[1082185  879504 1042544 5568378  865705]
1266,[  899624   863447  1082185 12810391   965766]
1267,[ 1082185   916122 12171656  1098844   979707]
1269,[1070820 1029743  899624 1082185 1106523]
1270,[1082185 1106523 1026118  910032  899624]
1271,[1029743  878996  835098 6034857 6533936]
1272,[6034857  854852  865456  856252  916122]
