user_id,actual
1274,[ 879504 1070820 8090521 8090537 6534030]
1277,[1106523  916122  866211 8090521  990797]
1278,[1082185 1106523 1029743  979707 5569230]
1279,[1106523  965766  854852 1004906  845208]
1280,[1082185  979707 1068719  845208 1081177]
1281,[1131344 1082185  979707 1068719  845208]
1282,[ 845208 1068719 5585510  899624 1081177]
1283,[1082185  979707 1068719 1044078  845208]
1284,[ 899624  893018  999779 1004906 1044078]
1285,[5569230 1106523  916122 1035676  946995]
1287,[1042438  965766  854852  872137  880150]
1288,[1081177  897954 1082185  916122 1106523]
1289,[ 5569230  1029743 10344585  1082185   990797]
1290,[1082185  979707 1068719  845208 1081177]
1291,[ 976199 1044078 1081177 1106523  872137]
1293,[1044078  844179 1004906  944534  883003]
1294,[1126899  878996 1027168  991223  913210]
1295,[1029743  893018 1072523 1082185  874972]
1296,[ 880150  908318 1082185 1042438  982790]
1297,[1082185 1026118  854852  848319 1106523]
1298,[ 1004906  1082185   899624  1029743 12648296]
1299,[1029743 1106523 8090521  916122 1082185]
1300,[1055504 1104343 1106523  976199 1044078]
1303,[1029743  906844 1081177  966684  878996]
1304,[1029743 1106523  871611 1082185  979707]
1305,[5569230 1106523 1021116  944139 1104349]
1306,[12301839  1068719   883003  1082185  7166861]
1307,[ 854852 1119405 1082185  979707 1068719]
1310,[1082185  979707 1068719  845208 1082990]
1312,[1112238 1082185 1029743 5569230 1068719]
1313,[1082185  979707  910032 1029743 1068719]
1314,[1029743 1102416  976199 1089954 1022097]
1316,[5568378 1029743  982790  896862  960732]
1317,[1029743 5568489 1138292 5568378 1082185]
1318,[1082185  925862  951412  854852 1022097]
1319,[ 916122 1082185 1029743  831628  979707]
1321,[ 1106523   880150   893018 12810393   883068]
1325,[ 837270 1098844 6602697 1044759 1082185]
1326,[1029743 1081177 5568378  844179  899624]
1328,[1029743 1132771 1083787  895166 1006184]
1329,[  841220   947858  1082185 12810391   986912]
1330,[ 856252 1101010 5569230  819978  910032]
1331,[1029743  845208 9677236 1082185 1044759]
1332,[1062128  996028 1082185  866211  832678]
1333,[1126899 1022097 1082185 1115175  990797]
1334,[1082185  979707 1068719  845208 1044078]
1335,[1082185  979707 1068719  845208 1081177]
1336,[1082185  916122  979707 1132771  835098]
1337,[ 976199  854852 1083446 1029743  916993]
1338,[1106523  989069 1082185  899624  979707]
1340,[1082185  979707  999858 1068719  845208]
1342,[1082185  979707 1068719  845208 1081177]
1343,[1082185  979707 1068719  845208 1029743]
1344,[1082185 1029743 1068719  845208  945662]
1346,[1082185 1082212  979707  859427 1068719]
1347,[1037840  849202  951412 1082185 1029743]
1350,[1029743 1106523 9835903  965766 1131344]
1351,[1082185 1029743  979707 1068719 1106523]
1352,[  976199  1004906  1082185 10149640  6602697]
1353,[8090521 8090537 1068719 1137775 1050851]
1354,[1082185 9527159 1100972 1068719  845208]
1355,[1082185  979707 1068719  845208 1081177]
1356,[1070820 5569230 1082185  901776  856252]
1357,[5569471 5569230 1082185 8090521  979707]
1358,[1029743 5569230 8090509 5568378 5568489]
1359,[ 916122  883003 1029743 6463742 1082185]
1360,[1082185  979707 1068719  845208 1081177]
1361,[1082185  979707 1068719  845208  972665]
1362,[7168026  878996 1082185  979707 1068719]
1363,[ 979707  933835 1082212 5569230  964521]
1364,[1082185 1029743  854852 1070820  999250]
1366,[1101010  901062 1087102  854405 1082185]
1367,[1070820 1126899 1048257  972665 5569230]
1368,[1070820  963835 5569471 5568447  944137]
1369,[1126899 1082185  916122 1068719 1026118]
1370,[1106523 5563693 8090521 8090539  965766]
1373,[5585510 1082185 5569230 5569845  979707]
1374,[1106523 1004906  944534  961979  999250]
1375,[1082185  916122  839243  976199  899624]
1376,[1029743  899624 1034176 8090537 1004906]
1378,[5585510  909268 1044759 1082185 1097001]
1379,[1029743  899624 1013928  843464  937292]
1380,[1082185  979707 1068719 1029743  845208]
1381,[1082185  979707 1068719 1106523  845208]
1382,[1082185  834117 8090532 1029743  913210]
1383,[8293447 1034176 1082185 8177622  979707]
1384,[1004906  880150  999270  985999  916122]
1385,[1106523 1029743 1042544  972143 1131344]
1387,[ 944534  844179 1105917  878996 1082185]
1388,[1082185 5570383  948086  963835 9296919]
1389,[1082185  871756 6034857  999714 1104343]
1390,[1029743 5569230  831628  999858  844179]
1391,[1106523 1082185 6034857  916993 1004906]
1393,[1051516 1126899  901062 1082185 6034857]
1394,[6034857 1082185 9677236  940947 1106523]
1395,[ 880427  906844 1126899 1082185 6533608]
1397,[1106523 1029743 1085983  944534  880150]
1398,[1082185  979707 1068719  845208 1081177]
1399,[6034857 1082185  979707 1068719  845208]
1401,[1044078 1082185  878996  999250  979707]
1402,[1106523  937292 1082185 1004906  965766]
1403,[1082185 1070820  979707 1075368  845208]
1405,[ 893018 5569471 1029743  844179 1082185]
1406,[1082185 1029743 1138443  899624  982790]
1408,[1029743 1082185  979707 1068719 1106523]
1409,[ 5569230 12302069   863447   913210  8090513]
1410,[1029743  874972  847573 1082185 1106523]
1412,[ 885290 1029743  965766 5570383 8090539]
1413,[1082185  979707 1068719  845208 1081177]
1414,[1126899 1082185  979707 1068719  845208]
1417,[  913210 13506200  1082185  1106523 12810391]
1418,[6463775 1082185 1016800 1068719  848319]
1419,[5568378 1094308 5585701 6463742 5591170]
1421,[5569230  844179 1029743 8090521  944534]
1423,[1068719  965766 1056509  916122  979707]
1425,[1101010 1029743 8090537 8090521 5569230]
1426,[ 919534 1082185 8090537 8090521 1082990]
1427,[1046587 1082185 1029743  979707 1068719]
1428,[1029743  844179  899624  913210  976199]
1429,[1082185 1068719  979707  909714  845208]
1430,[1029743 1126899 1040807  885290  906844]
1431,[ 916122 5569230 1021324  998119 1082185]
1434,[1075368 1037840 5569230  839419 1082185]
1437,[1044078  893018 1081177 1044759  924352]
1440,[1106523  916122  899624 1101010  989069]
1443,[ 906844 1082185  979707 1093413 1081177]
1445,[6034857 1044078 1029743  916122 1004906]
1447,[1082185  979707 1068719  845208 1081177]
1450,[ 979707 1082185  845208 5569230  899624]
1451,[1082185  999779 1044078 1070820 1029743]
1452,[1106523 1029743 1013928 1082185  979707]
1453,[ 1092588  1043787  9242918  1062128 12171656]
1454,[1082185 1029743  976199 1108094 6034857]
1457,[ 910673 1106523 1044078 1022254  893018]
1458,[ 976199  845208  863447  844179 1004906]
1459,[ 5569230  1044078   844179 12262830  9296919]
1461,[1082185  844179 1029743  940947 5569230]
1462,[ 916122 1070702  890695 1062002  885290]
1463,[ 986912 1082185 1106523 1038663 1075368]
1464,[ 916122  870547 1082185 1029743 5568378]
1465,[1082185  933835  916122  979707 1068719]
1466,[1082185  979707  854852 1126899 1068719]
1467,[  986912  5569327  1042438 12648296  1082185]
1470,[1070820 1029743 5590613  998119 1082185]
1471,[1082185  979707 1068719  845208 1081177]
1473,[1126899 5568729  949294  866211 1098844]
1474,[1037840 1106523 5568378 1082185  844179]
1475,[1048257 1056509  865456  916122 1070820]
1476,[1046816  907099 5570383 1115576 1092303]
1479,[1029743 5568378  986912 1106523 1103105]
1480,[1082185  979707 1068719  845208 1081177]
1481,[ 910673 8090537  885290  971922  827656]
1483,[5569230  971922  874972 1044078 1070820]
1484,[ 845208 1004906 1098844  919534 1082185]
1485,[1106523 1082185  878715  953561  979707]
1487,[5569230  940947 1075368  832678 8090509]
1488,[1126899 1082185 5569471 5568378 5569327]
1489,[1029743 5569230  856252  910473  849202]
1490,[ 863447  916122 1042438  944139  874972]
1491,[1106523  854852 1082185  844179  901062]
1492,[1082185 1044078 1068719  845208 1022254]
1493,[8090521 1082185 1106523  979707 1051323]
1494,[1068719 1082185 1004906 1044078  836445]
1495,[ 908318 1082185  934639 1081177  979707]
1499,[ 908318 1082185  937292  930666  910032]
1500,[1082185 1044078  979707 1068719  845208]
1501,[1082185 1070820  856252  872137 1062128]
1502,[1082185 1070820  979707 1068719  845208]
1506,[ 1004906  1044078 12301100   952972  1082185]
1507,[1106523 1068719  899624 1122358  936355]
1508,[1126899 1122358 6034857  951412 1082185]
1509,[1029743  926905 1016800  903800  872137]
1510,[ 986912 5569230  901062 1005456 5569471]
1511,[ 916122 1106523 5569230  933835  907631]
1512,[1082185 1029743  979707 1068719 1106523]
1513,[ 1082185  1029743 12262830   940947   979707]
1514,[1126899  924352 1121393 1006184 1027168]
1515,[1082185 1029743 5569230  916122  979707]
1517,[1070820 1044078  844179 1137775 1132771]
1518,[ 874972 1082185 1106523 1029743  844179]
1519,[1070820 5569230  854754  878715 6034857]
1520,[1029743 1008547  896862 1082185  899624]
1521,[ 944534 1082185  979707 1068719  940947]
1523,[1082185 1029743 1126899  979707 1068719]
1524,[1126899 1082185 1068719  979707  909714]
1525,[1029743 1068719  866211  845208  893018]
1526,[ 986912  865026 1082185  999858  916122]
1527,[1082185 1029743  829852 5569230  872137]
1528,[1029743 1075368  894439  983584 1082185]
1529,[ 1106523  1082185   844179 12810393  1029743]
1530,[ 938300 1082185  907099 1029743 1081177]
1531,[1082185  979707 1126899 1044078  845208]
1532,[6534030 5569471 1082185  914318 6534035]
1533,[1082185  979707 1068719  845208 6034857]
1534,[1070820 1082185 1021116  999198 1004436]
1535,[ 1106523   844179 12810393  5568378  5569327]
1536,[1029743  919534  916990 6534035 1082185]
1537,[1082185 1098248 1029743 9296919  979707]
1539,[1082185  979707 1068719  845208 1081177]
1540,[5568378  838186 1082185 1106523 5569327]
1541,[ 1029743   901062  1098248 12731436   901666]
1542,[1082185 1029743 1106523 1004906  979707]
1543,[1043494 1082185 1029743 5569230  899624]
1545,[1106523 8090521  990797 1082185  871756]
1546,[1068719  907631 1029743  838186 1132771]
1547,[1082185  979707 5569471 1068719  845208]
1548,[ 856252 1029743  965842  907631  835098]
1549,[ 986912 1122358 1082185 1019247 1029743]
1550,[1082185 1106523  979707 1068719 1044078]
1552,[1029743  944836 1004906 1082185  878996]
1553,[1082185  979707 1068719  845208  899624]
1555,[1029743 1082185  986912 1106523  979707]
1556,[1082185 1068719 1044078  916122  854852]
1557,[1106523 1082185  916122  979707 5568378]
1558,[ 944137  948086 1082185  979707  916122]
1559,[ 916122  946995  933835 1026118  823704]
1560,[1029743  916122 1121384  823704 1082185]
1563,[1126899 1070820 1048257  952972 1106271]
1564,[ 1082185   979707  1068719 12262978   845208]
1566,[ 979707 8293447  976199 8273833  837270]
1567,[1082185 1026118 1051516 1098248  835300]
1568,[1106523 1050851 1104343  899624  916122]
1569,[1029743 1044078  878996  866211  999779]
1570,[1082185 1029743 1068719 1044078  965842]
1571,[1082185 1070820  979707 1068719  845208]
1572,[ 1126899  1082185  1005274  9835509 12301073]
1575,[ 901062 1022254 1070820  878996 1119405]
1576,[1029743 1082185  979707 1068719  845208]
1577,[1029743 6533608  823721  997796 1082185]
1578,[1029743  916122  839243  931255 1082185]
1579,[ 856252  916122 1127831 1029743  948670]
1580,[1029743  934639 1082185  946839 1081177]
1581,[1029743 5569471  916122 1082185  995478]
1584,[ 865705 1106523 1029743 1028891  901062]
1585,[1082185  854852 5568729 5569471  995478]
1587,[ 899624 1029743 1082185  979707 1068719]
1588,[6602697  979707 1082185  916122  866211]
1590,[6391381 1055425 6533608  944836 1028891]
1591,[1070820  896085  854852  916993 1000237]
1592,[1082185  979707 1068719  845208  895295]
1593,[1082185 1029743 1068719 5569471  845208]
1594,[1106523 1068719 5590613 1082185 1101010]
1595,[ 971922  933835 1038985 1137775 1082185]
1596,[ 901776  832678 1046816 1058404 1082185]
1598,[5569230 1068719  916122 1029743  844179]
1599,[1127758  904997  944534 1068719  982469]
1600,[1082185  979707 1068719  845208 1081177]
1602,[1029743 1082185 1070820 1126899 6391381]
1604,[ 832678 1051211  944486 1082185  979707]
1607,[5569471 5569845 5569230 6534030 8090509]
1608,[1106523 1026118  863447  909714 1082185]
1609,[1127831 1082185  865705  916122 1029743]
1611,[1082185 1029743  979707 1068719 1026118]
1612,[1029743 1126899 1070820  854852  866211]
1614,[1082185 1068719  845208 1081177 6034857]
1618,[1082185  971922 1006184 1138443  972665]
1619,[1075368 1005456 5563693 6391381  963868]
1620,[1106523 5569230 9245106  899624 5587656]
1621,[1106523 1042544  885863  933835 1099089]
1622,[1029743 1062002 1022254 1082185 8090532]
1623,[7442008 1106523  883932 1044078 1068719]
1624,[1082185 5569230  986912 1026118 5569845]
1627,[1029743 1082185  845208 1127758  880427]
1628,[1082185 1106523  979707 1068719  845208]
1630,[ 865026 1098284  948670 1106523 5570383]
1631,[9296919  844179 1044078 5569327 1029743]
1632,[1070820 8090440 1082185 6034857  979707]
1633,[1029743  916122 1101010 1093413 1135834]
1634,[1029743 1044078 5569327  944836 1082185]
1636,[1082185  979707 1068719  845208 1081177]
1637,[1082185  979707 1068719  845208 1126899]
1638,[1004906 1138443 1082185 1126899  916122]
1640,[ 957063 1082185 1106523  979707 1068719]
1641,[1126899  944137 1082185  979707 1068719]
1642,[1106523  845208 1070820 1082185 1029743]
1643,[1082185  979707 1068719  896085 1106523]
1644,[1082185  979707 1068719 1029743  845208]
1645,[1082185  979707 1068719  845208 1081177]
1646,[1082185 1029743 1126899  979707 1068719]
1647,[1082185  979707 1068719  845208 1081177]
1648,[ 931255 1082185  933835  965766  979707]
1649,[1082185  854852  866211  916122 6391381]
1650,[ 854852 1082185  866211  944137  979707]
1651,[6034857  995478 1082185 1104343  845208]
1652,[1034176 1029743 1082185  979707 1068719]
1653,[ 1029743   933835   971922   865456 12810391]
1654,[1082185  979707 1106523 5569230 1068719]
1657,[ 957063 1082185 1106523  979707  845208]
1658,[  885290  1006184   916122 12301100  1082185]
1659,[1106523 1029743 6034857  854852  866211]
1660,[1082185  866211 1029743  979707 1068719]
1662,[ 916122 1104349 1098844 1082185 1126899]
1663,[1082185 1029743  979707 1068719 1070820]
1664,[1068719 1070820 1044078  899624  870547]
1665,[1082185  986912  979707 1019247 1068719]
1666,[1082185  983584  893018 1029743  916122]
1668,[1106523 1082185 1068719  979707  946839]
1669,[1082185 1126899  979707 1068719  845208]
1672,[1029743 1044078  852856 1082185 1106523]
1673,[ 948650 1082185 1106523 1029743 5569230]
1676,[ 907099  845208 1046816 1006878 1082185]
1677,[ 885290 5568378 1029743 9835509 1004906]
1680,[ 916122 1053754 1082185 5569471 1068719]
1683,[5569471 1070820 1082185  979707 1068719]
1684,[1106523 1082185  899624  979707 1068719]
1685,[1029743 1005274 1082185 1106523 5569230]
1686,[ 825365  986912 1082185 1106523 1068719]
1687,[1055504  899624  832678 1101706 1082185]
1688,[1029743 1070702 1082185 1044078 5569230]
1689,[1029743 1082185 1133254 1000753  979707]
1690,[ 907631  863447  832678 1082185 1043494]
1692,[1082185  823704 1029743 1106523  883003]
1693,[1126899  899624  901062  985999 1027168]
1694,[ 990797  845208  835098 8090537 8090521]
1695,[1029743 1082185  979707 1038985  845208]
1696,[1082185 1070820  938300 1029743 1126899]
1697,[1029743 1044078  926905 1016800 1082185]
1698,[ 866211  907631  930118 1082185  899624]
1699,[ 993638  874972 1082185  901062 6034857]
1700,[  844179 12810393 12301100  1082185  5568378]
1701,[1082185  979707 1029743 1068719  845208]
1703,[1106523  986912 5590613  972143  871756]
1704,[1082185  979707 1068719  845208 1081177]
1705,[1082185 1044078  979707 1068719  916122]
1706,[ 860248 1082185  979707 1068719  845208]
1707,[1029743 9677236 5569230 1137346 1082185]
1708,[ 1029743  5569230 12648296   865528 12731714]
1709,[1082185 7166861 1068719 1029743  979707]
1710,[1082185 1106523 1029743 1126899 8090440]
1712,[1082185  979707  845208 1081177 6034857]
1713,[1082185  986912  979707 1115576 1068719]
1715,[1082185  979707 1068719 1126899  845208]
1716,[1082185  979707 1068719  845208 1081177]
1717,[1029743  899624  848319  833724 1055425]
1718,[1082185 1106523 1029743 1070820  979707]
1719,[1103105 1106523 1029743  865456  844179]
1720,[1070820  933835  916122  834117 5568729]
1721,[1082185  979707 1068719  845208 1081177]
1722,[1051516 8293447 1126899 1098248 8273833]
1723,[1098844 1022254 1106523 1018740 1040807]
1724,[1104343  854852  878996 1106523 1082185]
1726,[1029743 1126899  963835  865456 6391381]
1728,[ 823775 1126899  926905 9296919 1082185]
1729,[1082185 1106523 1029743  979707 1068719]
1730,[1082185 5569230  979707 5569471 5569845]
1731,[1126899 1106523 1018740  828106 1135258]
1732,[1029743  976199 1082185 1106523  907631]
1733,[ 986912  894439  847573 1025611 1082185]
1734,[1082185 1075368  979707 1068719 1026118]
1735,[ 1082990 12810391   907099  5591083  9836106]
1737,[ 901062 1082185  979707 1068719  845208]
1738,[5569471  819978 1082185 1040807 1044078]
1739,[5568378 1082185 1106523  979707 1068719]
1740,[ 1075368   854754  1112238 12946027  1056509]
1742,[12811532   846823  1082185  1098284   986912]
1743,[1082185 1106523 1029743  979707 1068719]
1745,[1082185 1051323  845208  916122  865456]
1747,[ 963971  831628 1082185  907631  999779]
1748,[1106523 5590613 1044078 1028995  916122]
1749,[1029743  934399  878715 1131488 1135834]
1750,[ 1082185   979707 12810393  1068719   986912]
1751,[1082990 1070820 5569230  825365 1050851]
1752,[1044078  907631 5569327  936355  910673]
1753,[1082185 1067695 1106523  979707  909714]
1754,[1068292  835300 5585510  831628 1029743]
1755,[12171656  1082185  5585510   979707  1093413]
1756,[1082185 1126899  979707 1068719 1044078]
1758,[1132771 1126899  899624 1055504 7441210]
1759,[5590613 1126899  844179  819978 1082185]
1760,[1038985 1029743  983584  906838 5592610]
1761,[1044078 1082185 1106523  979707 1068719]
1762,[1082185 1029743  983584  976199 1056509]
1763,[1037840 1106523 1075368  979707 1082185]
1764,[1126899 1075368 1024306  972665  976199]
1765,[1070820 1082185 1043494 1029743 1068719]
1766,[1082185  979707 1068719  845208 1081177]
1767,[1029743 1106523 1044078  863447  899624]
1768,[  899624 12946027   999858  1082185  5569374]
1769,[ 1029743  1127758 12731436  5563693   872137]
1770,[1029743  854852 1082185 1081177  979707]
1773,[ 916122 5569471  913210 1082185 1070820]
1774,[ 1106523  1029743  1087102 12731714   965766]
1775,[1082185 1121384 5569471  940947  866211]
1776,[5569230  901666 1004906  913210  878996]
1778,[ 1029743  1128240 12810393  9245106   825343]
1779,[1082185 1070820 1051516  979707 1135476]
1780,[1106523 1082185  979707 1068719  845208]
1781,[1004906  930118 1082185 1106523 1029743]
1783,[5569471 1029743 8177622  916122 5585510]
1784,[1126899  916122  979707 1019247  998119]
1785,[1126899 1055504 1082185  933835 1068719]
1787,[1082185 1029743 1106523  979707 1068719]
1788,[ 909714  979707 1051516 1062002  951412]
1789,[1082185  979707 1068719  845208 1081177]
1790,[1082185  913210  945662 1004906  834826]
1791,[5569230 1082185  916122  910673  844179]
1792,[1075368 1106523 5569230  839656 5582712]
1793,[1082185 1029743  979707  901062  845208]
1794,[1106523  866211 1027168 1127831 1082185]
1795,[ 986912 1070820 1050851  914318  823721]
1796,[1029743 1106523 1037840  965766  838186]
1797,[ 854852 1082185 9245106  839243 6034857]
1798,[1029743  916122  866211 1128240  999858]
1800,[1082185  944137 5568729  979707 5568447]
1801,[1082185 5569230  979707 1068719  839656]
1802,[ 885290 1082185  854852  980823  861279]
1803,[1138292 1022254 1029743 1082185 1041796]
1804,[1029743  852856 1082185  948670  999104]
1805,[1082185  979707 1068719  845208 1081177]
1806,[1029743 1126899  865456 6602697 1051323]
1807,[1044078 1098248  916122 1029743 1098844]
1808,[ 1037840 12171656  1082185  1029743   986912]
1809,[1082185  979707 1068719 1029743  901062]
1810,[1029743 1098284 1082185  906844  878715]
1811,[1106523 1135258 1082185  979707 1068719]
1812,[1082185  979707  845208  829291 1068719]
1814,[1014948 1046756 1082185  979707 1029743]
1815,[6034857  899624 1026118  940947  999270]
1816,[1070820 8090521 1082185 1068719 1029743]
1817,[ 925862  872137  866211 1005274  908318]
1818,[1082185 1106523 5568378  979707 1044078]
1821,[1106523 5568378  979707  913210  940947]
1822,[ 1082185  6034857   979707 12946027  1131438]
1823,[1082185 1070820  916122 1098844 6602697]
1824,[1106523 1043787  862010 5569471 5563693]
1826,[1029743 1072523 1082185 1106523 1044078]
1829,[1029743 1082185 1022254 1098844  878996]
1831,[1082185 1098248 1081177 1104343  976199]
1832,[1082185 1131344  979707 1068719  845208]
1833,[1082185  838186  844179  947201 1106523]
1835,[1092303 1024306  933835 1029743  945662]
1836,[1057102 1082185 1126899  903800 1055504]
1837,[ 965842  979707  966684 1082185 5563693]
1838,[1082185 5569471  979707 1068719 5569230]
1839,[1106523 1082185 1029743 1004906  979707]
1841,[ 999858 1004906 1022254  872137 1082185]
1843,[1038985 1082185 1070820  979707 1068719]
1844,[1082185  916122  946995  965842  979707]
1845,[1127831 1126899  976199  916122  823775]
1846,[1082185  979707 1068719  845208 1029743]
1847,[1070820 5569230 1082185  830503 1029743]
1848,[1135834  908318  854852  894439  986912]
1849,[6534077 1082185 1029743 1044078  937292]
1850,[1082185 6034857  979707 1112238  908318]
1853,[1082185 1075368  979707 1068719  845208]
1854,[1062002 1127831  899624 1046756  919423]
1856,[ 986912 1070820 1082185 1029743 1126899]
1857,[1082185 1029743  979707 1068719  845208]
1858,[1082185  916122  837270 1057102 1062002]
1861,[1029743 1082185 5568378 1051516 1051211]
1862,[1082185 5569230  916122  979707 5569471]
1864,[1098844 5563693 1104343  965842 1098248]
1865,[1092303 1055425  833724  986912 1082185]
1867,[5569471 5569230 5569845  897954  916122]
1868,[ 846823 1082185  979707 1068719  845208]
1869,[1126899  940947 1004906  834117  913210]
1871,[1055425  854852 1082185  979707 1068719]
1872,[1082185  913210  979707 1068719 1055504]
1873,[5569230 1106523 1101010  844179 1044078]
1876,[1082185  979707 1068719  845208 1081177]
1877,[1082185 1029743  979707 1068719  845208]
1879,[ 933835 1132771 1101010 1082185  885290]
1880,[1081177 1082185 5568378  979707 1068719]
1881,[ 913210 1070845  901062  859154 1082185]
1882,[1082185  979707 1068719 1029743  845208]
1883,[8090521 1082185 5569230  899624  979707]
1884,[1082185 1029743  979707 1068719 1093413]
